match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2312174,2017-07-01T00:00:00.000+02:00,Cache,10,208,114,2017
2303651,2016-08-02T00:00:00.000+02:00,Mirage,2,112,58,2016
2323466,2018-06-02T00:00:00.000+02:00,Mirage,15,15,105,2018
2303135,2016-06-19T00:00:00.000+02:00,Cobblestone,9,23,9,2016
2338441,2019-12-11T00:00:00.000+01:00,Dust2,6,61,60,2019
2332238,2019-04-04T00:00:00.000+02:00,Cache,3,122,97,2019
2315430,2017-10-01T00:00:00.000+02:00,Mirage,13,84,29,2017
2331836,2019-03-20T00:00:00.000+01:00,Cache,5,62,92,2019
2321548,2018-04-03T00:00:00.000+02:00,Nuke,4,97,229,2018
2334824,2019-07-11T00:00:00.000+02:00,Vertigo,10,40,28,2019
2311679,2017-06-18T00:00:00.000+02:00,Train,3,9,10,2017
2327817,2018-10-12T00:00:00.000+02:00,Overpass,10,17,77,2018
2338447,2019-12-10T00:00:00.000+01:00,Vertigo,4,67,96,2019
2327094,2018-10-01T00:00:00.000+02:00,Train,11,57,50,2018
2335527,2019-08-23T00:00:00.000+02:00,Mirage,7,2,31,2019
2332380,2019-04-12T00:00:00.000+02:00,Nuke,12,93,131,2019
2316824,2017-11-04T00:00:00.000+01:00,Inferno,9,86,121,2017
2335963,2019-09-12T00:00:00.000+02:00,Dust2,7,39,143,2019
2332215,2019-04-05T00:00:00.000+02:00,Vertigo,9,15,35,2019
2305411,2016-10-07T00:00:00.000+02:00,Overpass,10,32,128,2016
2313128,2017-08-01T00:00:00.000+02:00,Cache,10,76,103,2017
2313491,2017-08-17T00:00:00.000+02:00,Overpass,8,32,56,2017
2303654,2016-07-28T00:00:00.000+02:00,Train,11,79,88,2016
2318987,2018-02-03T00:00:00.000+01:00,Train,2,6,67,2018
2307931,2017-02-17T00:00:00.000+01:00,Train,10,6,11,2017
2303177,2016-06-22T00:00:00.000+02:00,Overpass,11,49,27,2016
2317932,2017-12-07T00:00:00.000+01:00,Cobblestone,3,133,44,2017
2338651,2019-12-20T00:00:00.000+01:00,Overpass,9,118,104,2019
2324029,2018-06-30T00:00:00.000+02:00,Train,10,42,74,2018
2302531,2016-05-06T00:00:00.000+02:00,Dust2,11,16,51,2016
2326457,2018-09-05T00:00:00.000+02:00,Overpass,6,162,64,2018
2321056,2018-03-24T00:00:00.000+01:00,Cache,7,174,250,2018
2331254,2019-02-25T00:00:00.000+01:00,Cache,8,99,67,2019
2299888,2015-12-13T00:00:00.000+01:00,Inferno,2,1,5,2015
2307546,2017-01-28T00:00:00.000+01:00,Nuke,11,1,20,2017
2337510,2019-11-02T00:00:00.000+01:00,Vertigo,8,101,208,2019
2321262,2018-03-26T00:00:00.000+02:00,Inferno,4,158,163,2018
2310462,2017-05-07T00:00:00.000+02:00,Inferno,4,230,263,2017
2330734,2019-02-06T00:00:00.000+01:00,Nuke,3,91,71,2019
2305563,2016-10-09T00:00:00.000+02:00,Mirage,8,161,43,2016
2334247,2019-06-10T00:00:00.000+02:00,Mirage,4,87,85,2019
2301306,2016-03-12T00:00:00.000+01:00,Mirage,5,27,60,2016
2336481,2019-09-24T00:00:00.000+02:00,Vertigo,2,42,73,2019
2306096,2016-10-29T00:00:00.000+02:00,Dust2,7,6,7,2016
2304336,2016-08-29T00:00:00.000+02:00,Dust2,13,3,12,2016
2308519,2017-03-09T00:00:00.000+01:00,Train,7,16,23,2017
2318538,2018-01-13T00:00:00.000+01:00,Mirage,14,8,14,2018
2310990,2017-05-21T00:00:00.000+02:00,Cobblestone,4,14,27,2017
2322067,2018-04-14T00:00:00.000+02:00,Inferno,6,133,34,2018
2303617,2016-07-26T00:00:00.000+02:00,Dust2,2,105,153,2016
2312250,2017-07-05T00:00:00.000+02:00,Inferno,2,117,136,2017
2319806,2018-02-22T00:00:00.000+01:00,Mirage,9,155,113,2018
2326301,2018-09-01T00:00:00.000+02:00,Inferno,12,98,306,2018
2305535,2016-10-08T00:00:00.000+02:00,Mirage,2,45,80,2016
2318333,2017-12-22T00:00:00.000+01:00,Cobblestone,5,112,39,2017
2317738,2017-12-02T00:00:00.000+01:00,Cobblestone,3,33,67,2017
2317753,2017-12-01T00:00:00.000+01:00,Cache,4,193,90,2017
2306587,2016-11-11T00:00:00.000+01:00,Cache,11,38,10,2016
2340448,2020-03-17T00:00:00.000+01:00,Inferno,8,43,64,2020
2332542,2019-04-13T00:00:00.000+02:00,Overpass,2,49,25,2019
2311584,2017-06-20T00:00:00.000+02:00,Overpass,2,32,51,2017
2310894,2017-05-18T00:00:00.000+02:00,Mirage,6,195,114,2017
2313155,2017-08-02T00:00:00.000+02:00,Mirage,2,44,21,2017
2337736,2019-11-09T00:00:00.000+01:00,Inferno,10,142,55,2019
2310036,2017-04-26T00:00:00.000+02:00,Train,2,10,1,2017
2328041,2018-10-19T00:00:00.000+02:00,Nuke,11,41,164,2018
2309966,2017-04-23T00:00:00.000+02:00,Inferno,7,155,148,2017
2314488,2017-09-11T00:00:00.000+02:00,Mirage,10,74,50,2017
2325554,2018-08-11T00:00:00.000+02:00,Inferno,3,247,77,2018
2301104,2016-03-10T00:00:00.000+01:00,Mirage,7,5,16,2016
2314564,2017-09-08T00:00:00.000+02:00,Cobblestone,13,196,216,2017
2300992,2016-02-23T00:00:00.000+01:00,Overpass,4,23,37,2016
2340124,2020-03-06T00:00:00.000+01:00,Train,2,169,166,2020
2326336,2018-09-03T00:00:00.000+02:00,Nuke,2,132,175,2018
2339299,2020-02-08T00:00:00.000+01:00,Train,9,39,231,2020
2337362,2019-11-15T00:00:00.000+01:00,Nuke,11,21,8,2019
2337538,2019-11-01T00:00:00.000+01:00,Overpass,2,70,45,2019
2338668,2019-12-19T00:00:00.000+01:00,Overpass,3,48,57,2019
2334641,2019-06-28T00:00:00.000+02:00,Mirage,2,79,47,2019
2338474,2019-12-11T00:00:00.000+01:00,Mirage,6,181,225,2019
2307904,2017-02-15T00:00:00.000+01:00,Nuke,11,1,42,2017
2328155,2018-10-22T00:00:00.000+02:00,Dust2,9,148,28,2018
2331813,2019-03-22T00:00:00.000+01:00,Overpass,7,75,52,2019
2338330,2019-12-07T00:00:00.000+01:00,Vertigo,7,65,184,2019
2305769,2016-10-14T00:00:00.000+02:00,Train,10,93,19,2016
2311559,2017-06-16T00:00:00.000+02:00,Train,8,33,36,2017
2337035,2019-10-18T00:00:00.000+02:00,Nuke,2,143,56,2019
2323467,2018-06-02T00:00:00.000+02:00,Nuke,10,31,81,2018
2322475,2018-04-29T00:00:00.000+02:00,Overpass,3,23,48,2018
2337757,2019-11-11T00:00:00.000+01:00,Overpass,9,39,48,2019
2319765,2018-02-18T00:00:00.000+01:00,Mirage,5,20,33,2018
2308642,2017-03-29T00:00:00.000+02:00,Nuke,4,134,108,2017
2340008,2020-03-07T00:00:00.000+01:00,Mirage,11,114,120,2020
2329200,2018-11-18T00:00:00.000+01:00,Dust2,3,24,40,2018
2339229,2020-02-04T00:00:00.000+01:00,Dust2,3,165,148,2020
2334687,2019-06-30T00:00:00.000+02:00,Dust2,2,60,27,2019
2305024,2016-09-26T00:00:00.000+02:00,Train,11,2,15,2016
2332874,2019-04-30T00:00:00.000+02:00,Mirage,7,49,15,2019
2323232,2018-06-03T00:00:00.000+02:00,Mirage,5,17,18,2018
2325255,2018-08-03T00:00:00.000+02:00,Mirage,9,35,30,2018
2337128,2019-10-24T00:00:00.000+02:00,Inferno,5,3,11,2019
2326068,2018-08-28T00:00:00.000+02:00,Inferno,11,83,52,2018
2337526,2019-11-06T00:00:00.000+01:00,Overpass,12,44,187,2019
2303735,2016-08-04T00:00:00.000+02:00,Cobblestone,14,136,102,2016
2334865,2019-07-21T00:00:00.000+02:00,Mirage,10,7,45,2019
2305889,2016-10-16T00:00:00.000+02:00,Mirage,2,28,99,2016
2310047,2017-04-26T00:00:00.000+02:00,Train,5,32,21,2017
2318737,2018-02-01T00:00:00.000+01:00,Inferno,2,167,48,2018
2305776,2016-10-15T00:00:00.000+02:00,Mirage,4,89,124,2016
2308330,2017-02-28T00:00:00.000+01:00,Cobblestone,3,23,34,2017
2302040,2016-04-10T00:00:00.000+02:00,Default,2,92,39,2016
2326426,2018-09-22T00:00:00.000+02:00,Mirage,9,3,1,2018
2319241,2018-02-08T00:00:00.000+01:00,Mirage,8,40,36,2018
2326436,2018-09-04T00:00:00.000+02:00,Mirage,12,65,122,2018
2334440,2019-06-22T00:00:00.000+02:00,Mirage,5,39,47,2019
2323013,2018-05-19T00:00:00.000+02:00,Mirage,5,43,165,2018
2338952,2020-01-14T00:00:00.000+01:00,Overpass,4,174,149,2020
2325160,2018-08-03T00:00:00.000+02:00,Nuke,6,53,20,2018
2332278,2019-04-13T00:00:00.000+02:00,Train,10,29,240,2019
2321559,2018-04-02T00:00:00.000+02:00,Inferno,10,41,23,2018
2330167,2019-01-13T00:00:00.000+01:00,Mirage,8,84,61,2019
2337779,2019-11-12T00:00:00.000+01:00,Dust2,3,34,17,2019
2331203,2019-02-26T00:00:00.000+01:00,Mirage,14,31,41,2019
2307709,2017-02-06T00:00:00.000+01:00,Nuke,5,29,50,2017
2311838,2017-06-22T00:00:00.000+02:00,Cobblestone,7,86,55,2017
2303191,2016-06-24T00:00:00.000+02:00,Dust2,4,38,51,2016
2329904,2018-12-14T00:00:00.000+01:00,Dust2,6,12,67,2018
2300343,2016-01-16T00:00:00.000+01:00,Mirage,7,26,22,2016
2327124,2018-10-03T00:00:00.000+02:00,Dust2,6,16,18,2018
2337216,2019-10-23T00:00:00.000+02:00,Nuke,2,32,31,2019
2301869,2016-04-01T00:00:00.000+02:00,Cache,11,3,1,2016
2301225,2016-03-07T00:00:00.000+01:00,Dust2,5,59,51,2016
2309404,2017-04-10T00:00:00.000+02:00,Overpass,10,123,136,2017
2330538,2019-01-30T00:00:00.000+01:00,Inferno,7,85,44,2019
2309036,2017-03-26T00:00:00.000+01:00,Cobblestone,10,150,174,2017
2315262,2017-09-26T00:00:00.000+02:00,Cache,13,44,41,2017
2324374,2018-06-27T00:00:00.000+02:00,Train,8,53,48,2018
2300602,2016-02-05T00:00:00.000+01:00,Dust2,3,25,24,2016
2322288,2018-04-24T00:00:00.000+02:00,Inferno,3,212,35,2018
2332090,2019-04-07T00:00:00.000+02:00,Inferno,6,4,12,2019
2326906,2018-09-29T00:00:00.000+02:00,Inferno,2,11,69,2018
2323688,2018-06-18T00:00:00.000+02:00,Overpass,11,25,177,2018
2304251,2016-08-27T00:00:00.000+02:00,Cobblestone,9,197,198,2016
2320153,2018-02-27T00:00:00.000+01:00,Cobblestone,13,20,35,2018
2318625,2018-01-26T00:00:00.000+01:00,Nuke,3,2,7,2018
2314857,2017-09-15T00:00:00.000+02:00,Cache,10,70,157,2017
2326526,2018-09-09T00:00:00.000+02:00,Dust2,12,34,39,2018
2301088,2016-02-28T00:00:00.000+01:00,Inferno,6,64,37,2016
2329513,2018-11-30T00:00:00.000+01:00,Mirage,9,43,59,2018
2336250,2019-09-20T00:00:00.000+02:00,Mirage,11,32,3,2019
2310185,2017-04-29T00:00:00.000+02:00,Mirage,2,188,41,2017
2304769,2016-09-25T00:00:00.000+02:00,Overpass,11,68,11,2016
2303528,2016-07-20T00:00:00.000+02:00,Cache,10,33,86,2016
2320781,2018-03-24T00:00:00.000+01:00,Nuke,2,232,55,2018
2312162,2017-07-07T00:00:00.000+02:00,Cobblestone,9,13,1,2017
2307172,2016-12-13T00:00:00.000+01:00,Train,2,85,236,2016
2302704,2016-06-01T00:00:00.000+02:00,Mirage,3,107,106,2016
2326080,2018-08-28T00:00:00.000+02:00,Nuke,5,96,237,2018
2337694,2019-11-09T00:00:00.000+01:00,Vertigo,6,98,69,2019
2319850,2018-03-07T00:00:00.000+01:00,Mirage,10,47,13,2018
2335340,2019-08-08T00:00:00.000+02:00,Inferno,5,60,48,2019
2334344,2019-06-19T00:00:00.000+02:00,Overpass,10,7,29,2019
2304066,2016-08-20T00:00:00.000+02:00,Overpass,8,134,40,2016
2320490,2018-03-15T00:00:00.000+01:00,Nuke,2,201,149,2018
2326656,2018-09-16T00:00:00.000+02:00,Cache,13,77,86,2018
2310636,2017-05-10T00:00:00.000+02:00,Cobblestone,7,84,40,2017
2332802,2019-05-02T00:00:00.000+02:00,Mirage,4,66,92,2019
2337485,2019-11-01T00:00:00.000+01:00,Overpass,14,78,101,2019
2315367,2017-10-01T00:00:00.000+02:00,Train,14,156,321,2017
2332277,2019-04-13T00:00:00.000+02:00,Overpass,10,33,14,2019
2331936,2019-03-23T00:00:00.000+01:00,Cache,2,60,145,2019
2314235,2017-09-03T00:00:00.000+02:00,Mirage,10,36,53,2017
2317121,2017-11-12T00:00:00.000+01:00,Overpass,6,22,24,2017
2312799,2017-07-21T00:00:00.000+02:00,Cache,10,145,198,2017
2318547,2018-01-14T00:00:00.000+01:00,Train,3,13,23,2018
2332085,2019-04-05T00:00:00.000+02:00,Mirage,10,12,10,2019
2326331,2018-09-21T00:00:00.000+02:00,Inferno,9,151,104,2018
2331483,2019-03-06T00:00:00.000+01:00,Overpass,12,65,72,2019
2302558,2016-05-08T00:00:00.000+02:00,Overpass,2,17,28,2016
2334619,2019-07-05T00:00:00.000+02:00,Mirage,7,13,14,2019
2321034,2018-03-22T00:00:00.000+01:00,Inferno,3,4,48,2018
2331769,2019-03-17T00:00:00.000+01:00,Cache,3,151,59,2019
2328717,2018-11-03T00:00:00.000+01:00,Overpass,2,114,85,2018
2333190,2019-05-12T00:00:00.000+02:00,Train,4,197,117,2019
2316810,2017-11-05T00:00:00.000+01:00,Cobblestone,3,45,123,2017
2319846,2018-03-07T00:00:00.000+01:00,Overpass,7,7,20,2018
2331577,2019-03-08T00:00:00.000+01:00,Overpass,2,62,65,2019
2319903,2018-03-21T00:00:00.000+01:00,Nuke,14,12,21,2018
2337993,2019-11-21T00:00:00.000+01:00,Mirage,7,47,34,2019
2331286,2019-02-26T00:00:00.000+01:00,Overpass,10,77,82,2019
2314757,2017-09-15T00:00:00.000+02:00,Inferno,10,8,4,2017
2318114,2017-12-16T00:00:00.000+01:00,Inferno,3,35,78,2017
2319426,2018-02-13T00:00:00.000+01:00,Cache,5,4,1,2018
2335772,2019-10-01T00:00:00.000+02:00,Dust2,9,124,150,2019
2313949,2017-09-27T00:00:00.000+02:00,Nuke,2,2,9,2017
2335451,2019-08-14T00:00:00.000+02:00,Train,5,66,53,2019
2322844,2018-05-13T00:00:00.000+02:00,Train,2,44,97,2018
2315452,2017-10-02T00:00:00.000+02:00,Cache,11,34,25,2017
2330254,2019-01-19T00:00:00.000+01:00,Inferno,9,10,11,2019
2306398,2016-11-03T00:00:00.000+01:00,Cobblestone,10,33,147,2016
2335241,2019-08-07T00:00:00.000+02:00,Nuke,2,21,85,2019
2334366,2019-06-13T00:00:00.000+02:00,Overpass,3,27,62,2019
2335779,2019-10-31T00:00:00.000+01:00,Train,3,213,182,2019
2308943,2017-03-22T00:00:00.000+01:00,Overpass,3,68,11,2017
2301357,2016-03-14T00:00:00.000+01:00,Dust2,11,79,17,2016
2334413,2019-06-16T00:00:00.000+02:00,Dust2,2,58,92,2019
2308125,2017-02-24T00:00:00.000+01:00,Overpass,7,34,15,2017
2334256,2019-06-11T00:00:00.000+02:00,Train,8,62,106,2019
2313609,2017-08-19T00:00:00.000+02:00,Train,2,91,121,2017
2322176,2018-04-20T00:00:00.000+02:00,Cache,10,71,54,2018
2326737,2018-10-01T00:00:00.000+02:00,Nuke,8,50,64,2018
2310029,2017-04-26T00:00:00.000+02:00,Train,7,15,32,2017
2304627,2016-09-10T00:00:00.000+02:00,Overpass,8,8,17,2016
2330077,2018-12-22T00:00:00.000+01:00,Cache,2,173,105,2018
2331792,2019-03-20T00:00:00.000+01:00,Inferno,2,173,179,2019
2324004,2018-06-17T00:00:00.000+02:00,Train,6,99,100,2018
2302794,2016-05-25T00:00:00.000+02:00,Cobblestone,4,15,8,2016
2329036,2018-11-11T00:00:00.000+01:00,Dust2,11,39,154,2018
2332033,2019-03-25T00:00:00.000+01:00,Mirage,7,145,85,2019
2339470,2020-02-14T00:00:00.000+01:00,Nuke,2,196,200,2020
2336925,2019-10-17T00:00:00.000+02:00,Inferno,5,92,69,2019
2331974,2019-03-23T00:00:00.000+01:00,Cache,14,43,39,2019
2310040,2017-04-27T00:00:00.000+02:00,Inferno,3,12,32,2017
2319330,2018-02-15T00:00:00.000+01:00,Inferno,11,115,113,2018
2318997,2018-02-03T00:00:00.000+01:00,Nuke,14,50,61,2018
2302950,2016-06-05T00:00:00.000+02:00,Mirage,8,41,30,2016
2320028,2018-02-22T00:00:00.000+01:00,Cobblestone,11,34,54,2018
2334498,2019-06-27T00:00:00.000+02:00,Inferno,4,145,71,2019
2331134,2019-02-19T00:00:00.000+01:00,Cache,2,55,38,2019
2337485,2019-11-01T00:00:00.000+01:00,Inferno,13,78,101,2019
2301218,2016-03-06T00:00:00.000+01:00,Mirage,8,37,56,2016
2317337,2017-11-15T00:00:00.000+01:00,Mirage,3,6,24,2017
2318283,2017-12-20T00:00:00.000+01:00,Mirage,3,59,57,2017
2309097,2017-03-27T00:00:00.000+02:00,Mirage,8,37,28,2017
2335517,2019-08-23T00:00:00.000+02:00,Overpass,2,6,33,2019
2318634,2018-01-17T00:00:00.000+01:00,Nuke,9,32,37,2018
2327666,2018-11-02T00:00:00.000+01:00,Dust2,3,48,13,2018
2307044,2016-12-04T00:00:00.000+01:00,Overpass,5,51,158,2016
2330121,2018-12-25T00:00:00.000+01:00,Dust2,9,131,92,2018
2325648,2018-08-16T00:00:00.000+02:00,Inferno,12,187,211,2018
2318197,2017-12-17T00:00:00.000+01:00,Train,3,230,178,2017
2327268,2018-10-02T00:00:00.000+02:00,Inferno,4,67,50,2018
2308780,2017-03-16T00:00:00.000+01:00,Cobblestone,9,13,37,2017
2327740,2018-10-15T00:00:00.000+02:00,Dust2,10,137,54,2018
2338956,2020-01-15T00:00:00.000+01:00,Train,2,25,69,2020
2324069,2018-06-22T00:00:00.000+02:00,Overpass,5,190,181,2018
2313211,2017-08-05T00:00:00.000+02:00,Cache,2,213,134,2017
2303849,2016-08-08T00:00:00.000+02:00,Mirage,5,132,105,2016
2335299,2019-08-03T00:00:00.000+02:00,Mirage,3,142,46,2019
2333333,2019-05-16T00:00:00.000+02:00,Inferno,7,59,52,2019
2336983,2019-10-15T00:00:00.000+02:00,Nuke,5,38,39,2019
2313048,2017-07-29T00:00:00.000+02:00,Nuke,2,60,105,2017
2318196,2017-12-17T00:00:00.000+01:00,Cobblestone,3,240,141,2017
2335999,2019-09-12T00:00:00.000+02:00,Vertigo,7,108,35,2019
2336791,2019-10-04T00:00:00.000+02:00,Train,5,57,25,2019
2330824,2019-02-16T00:00:00.000+01:00,Train,10,14,53,2019
2308822,2017-05-04T00:00:00.000+02:00,Mirage,3,315,233,2017
2340158,2020-03-07T00:00:00.000+01:00,Mirage,3,138,136,2020
2317397,2017-11-16T00:00:00.000+01:00,Nuke,12,48,74,2017
2312604,2017-07-12T00:00:00.000+02:00,Mirage,6,158,135,2017
2333997,2019-06-05T00:00:00.000+02:00,Inferno,8,119,182,2019
2309434,2017-04-07T00:00:00.000+02:00,Mirage,9,243,223,2017
2331370,2019-03-01T00:00:00.000+01:00,Dust2,2,145,72,2019
2307885,2017-02-12T00:00:00.000+01:00,Nuke,2,84,76,2017
2323160,2018-06-03T00:00:00.000+02:00,Nuke,8,4,3,2018
2338334,2019-12-08T00:00:00.000+01:00,Mirage,6,26,185,2019
2313174,2017-08-02T00:00:00.000+02:00,Nuke,4,80,273,2017
2301050,2016-02-26T00:00:00.000+01:00,Cache,6,52,109,2016
2330555,2019-01-29T00:00:00.000+01:00,Cache,12,64,19,2019
2321053,2018-03-24T00:00:00.000+01:00,Cache,8,139,150,2018
2305833,2016-10-16T00:00:00.000+02:00,Cache,7,59,119,2016
2317534,2017-11-26T00:00:00.000+01:00,Cobblestone,10,24,31,2017
2322238,2018-04-22T00:00:00.000+02:00,Nuke,13,37,50,2018
2314283,2017-10-17T00:00:00.000+02:00,Mirage,5,139,56,2017
2318096,2017-12-19T00:00:00.000+01:00,Cache,5,71,48,2017
2311690,2017-06-24T00:00:00.000+02:00,Inferno,6,2,14,2017
2314027,2017-10-19T00:00:00.000+02:00,Overpass,2,33,12,2017
2321738,2018-04-08T00:00:00.000+02:00,Overpass,13,97,179,2018
2323135,2018-05-30T00:00:00.000+02:00,Cache,4,7,6,2018
2331163,2019-02-20T00:00:00.000+01:00,Overpass,3,78,100,2019
2306060,2016-10-24T00:00:00.000+02:00,Mirage,10,239,58,2016
2330706,2019-02-06T00:00:00.000+01:00,Dust2,14,12,59,2019
2299833,2015-12-12T00:00:00.000+01:00,Inferno,4,9,16,2015
2335325,2019-08-05T00:00:00.000+02:00,Mirage,7,66,48,2019
2338692,2019-12-22T00:00:00.000+01:00,Vertigo,13,31,51,2019
2313694,2017-08-25T00:00:00.000+02:00,Cobblestone,3,14,8,2017
2326889,2018-09-27T00:00:00.000+02:00,Inferno,3,15,3,2018
2301241,2016-03-09T00:00:00.000+01:00,Cache,2,22,70,2016
2304944,2016-09-20T00:00:00.000+02:00,Cache,9,273,56,2016
2303843,2016-08-14T00:00:00.000+02:00,Overpass,3,34,87,2016
2337533,2019-10-31T00:00:00.000+01:00,Nuke,3,45,76,2019
2316641,2017-11-01T00:00:00.000+01:00,Overpass,2,15,20,2017
2310531,2017-05-11T00:00:00.000+02:00,Inferno,12,5,2,2017
2299225,2015-11-13T00:00:00.000+01:00,Train,9,6,4,2015
2329592,2018-12-12T00:00:00.000+01:00,Inferno,9,43,10,2018
2321225,2018-03-24T00:00:00.000+01:00,Mirage,11,70,63,2018
2321193,2018-03-25T00:00:00.000+01:00,Inferno,8,47,25,2018
2329697,2018-12-06T00:00:00.000+01:00,Cache,10,130,120,2018
2338371,2019-12-22T00:00:00.000+01:00,Vertigo,4,8,21,2019
2328988,2018-11-10T00:00:00.000+01:00,Inferno,14,116,84,2018
2310349,2017-05-01T00:00:00.000+02:00,Cache,2,197,52,2017
2312658,2017-07-13T00:00:00.000+02:00,Mirage,11,54,111,2017
2310814,2017-05-16T00:00:00.000+02:00,Train,8,50,226,2017
2333475,2019-05-23T00:00:00.000+02:00,Inferno,4,71,200,2019
2302796,2016-05-26T00:00:00.000+02:00,Mirage,2,97,77,2016
2315321,2017-10-23T00:00:00.000+02:00,Inferno,10,44,161,2017
2323978,2018-06-17T00:00:00.000+02:00,Mirage,3,41,56,2018
2335710,2019-09-02T00:00:00.000+02:00,Inferno,2,130,72,2019
2311267,2017-06-01T00:00:00.000+02:00,Cache,8,3,15,2017
2327801,2018-10-09T00:00:00.000+02:00,Train,6,151,95,2018
2316784,2017-11-15T00:00:00.000+01:00,Cache,8,132,48,2017
2327975,2018-10-28T00:00:00.000+02:00,Train,7,179,206,2018
2322699,2018-05-07T00:00:00.000+02:00,Inferno,5,79,38,2018
2323763,2018-06-15T00:00:00.000+02:00,Nuke,6,148,200,2018
2315449,2017-10-11T00:00:00.000+02:00,Inferno,4,12,28,2017
2309927,2017-04-24T00:00:00.000+02:00,Overpass,6,120,177,2017
2304434,2016-09-06T00:00:00.000+02:00,Dust2,4,101,28,2016
2333121,2019-05-09T00:00:00.000+02:00,Inferno,6,98,241,2019
2316066,2017-10-18T00:00:00.000+02:00,Mirage,8,38,135,2017
2315986,2017-10-16T00:00:00.000+02:00,Cache,2,96,164,2017
2307982,2017-02-28T00:00:00.000+01:00,Nuke,10,24,61,2017
2336254,2019-09-19T00:00:00.000+02:00,Nuke,13,160,132,2019
2330751,2019-02-06T00:00:00.000+01:00,Dust2,11,24,17,2019
2304643,2016-09-14T00:00:00.000+02:00,Cobblestone,7,8,33,2016
2326400,2018-09-14T00:00:00.000+02:00,Inferno,3,46,23,2018
2323630,2018-06-06T00:00:00.000+02:00,Mirage,14,179,169,2018
2305315,2016-10-04T00:00:00.000+02:00,Dust2,10,119,50,2016
2340456,2020-03-17T00:00:00.000+01:00,Vertigo,5,71,41,2020
2332679,2019-04-20T00:00:00.000+02:00,Nuke,11,208,143,2019
2313937,2017-09-13T00:00:00.000+02:00,Cache,8,15,27,2017
2335554,2019-08-18T00:00:00.000+02:00,Nuke,2,126,140,2019
2328145,2018-10-19T00:00:00.000+02:00,Train,3,11,16,2018
2325926,2018-08-25T00:00:00.000+02:00,Mirage,2,13,10,2018
2330775,2019-02-06T00:00:00.000+01:00,Dust2,8,15,18,2019
2325119,2018-07-29T00:00:00.000+02:00,Nuke,10,47,33,2018
2339403,2020-02-18T00:00:00.000+01:00,Dust2,6,119,75,2020
2312691,2017-07-14T00:00:00.000+02:00,Train,2,173,196,2017
2323918,2018-06-15T00:00:00.000+02:00,Cache,10,127,86,2018
2318836,2018-01-30T00:00:00.000+01:00,Cobblestone,9,37,31,2018
2317083,2017-11-10T00:00:00.000+01:00,Mirage,10,47,30,2017
2322470,2018-04-29T00:00:00.000+02:00,Train,7,109,34,2018
2332711,2019-04-22T00:00:00.000+02:00,Mirage,9,43,46,2019
2299307,2015-11-17T00:00:00.000+01:00,Cache,14,7,31,2015
2308178,2017-02-23T00:00:00.000+01:00,Mirage,12,140,120,2017
2312118,2017-06-30T00:00:00.000+02:00,Cobblestone,9,91,142,2017
2310891,2017-05-18T00:00:00.000+02:00,Mirage,2,190,171,2017
2317063,2017-11-11T00:00:00.000+01:00,Mirage,3,72,57,2017
2313305,2017-08-12T00:00:00.000+02:00,Inferno,9,144,305,2017
2325521,2018-08-09T00:00:00.000+02:00,Cache,3,90,75,2018
2303650,2016-08-02T00:00:00.000+02:00,Train,3,52,56,2016
2335908,2019-09-11T00:00:00.000+02:00,Overpass,3,40,68,2019
2304637,2016-09-13T00:00:00.000+02:00,Dust2,2,8,3,2016
2310958,2017-05-20T00:00:00.000+02:00,Overpass,15,151,197,2017
2299003,2015-11-03T00:00:00.000+01:00,Cobblestone,7,6,1,2015
2329036,2018-11-11T00:00:00.000+01:00,Mirage,4,39,154,2018
2334433,2019-06-15T00:00:00.000+02:00,Train,11,14,24,2019
2339093,2020-01-31T00:00:00.000+01:00,Inferno,7,3,15,2020
2336369,2019-09-21T00:00:00.000+02:00,Dust2,13,145,49,2019
2320952,2018-03-24T00:00:00.000+01:00,Cobblestone,9,28,65,2018
2323440,2018-06-06T00:00:00.000+02:00,Mirage,13,221,183,2018
2331248,2019-02-24T00:00:00.000+01:00,Train,7,75,40,2019
2328802,2018-11-08T00:00:00.000+01:00,Mirage,9,1,4,2018
2332671,2019-04-20T00:00:00.000+02:00,Mirage,8,143,185,2019
2326415,2018-09-15T00:00:00.000+02:00,Mirage,7,2,11,2018
2322480,2018-04-29T00:00:00.000+02:00,Inferno,10,137,76,2018
2304737,2016-09-13T00:00:00.000+02:00,Cache,2,20,31,2016
2333281,2019-05-29T00:00:00.000+02:00,Dust2,3,40,11,2019
2339496,2020-02-14T00:00:00.000+01:00,Train,2,49,56,2020
2318251,2017-12-19T00:00:00.000+01:00,Inferno,9,57,58,2017
2329023,2018-11-11T00:00:00.000+01:00,Mirage,3,80,43,2018
2312451,2017-07-07T00:00:00.000+02:00,Inferno,8,122,48,2017
2305653,2016-10-14T00:00:00.000+02:00,Mirage,3,6,39,2016
2310853,2017-05-16T00:00:00.000+02:00,Train,6,179,173,2017
2337278,2019-10-28T00:00:00.000+01:00,Inferno,11,149,95,2019
2314475,2017-09-03T00:00:00.000+02:00,Mirage,3,17,19,2017
2310810,2017-05-17T00:00:00.000+02:00,Train,13,23,2,2017
2307327,2017-01-22T00:00:00.000+01:00,Train,10,1,16,2017
2339694,2020-02-19T00:00:00.000+01:00,Overpass,6,66,119,2020
2310398,2017-05-09T00:00:00.000+02:00,Cache,2,72,111,2017
