match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2336169,2019-09-16T00:00:00.000+02:00,Overpass,8,49,78,2019
2302898,2016-06-02T00:00:00.000+02:00,Cobblestone,8,109,134,2016
2340336,2020-03-13T00:00:00.000+01:00,Nuke,3,31,26,2020
2321403,2018-03-29T00:00:00.000+02:00,Mirage,2,10,13,2018
2305026,2016-09-26T00:00:00.000+02:00,Cache,10,8,6,2016
2326143,2018-08-29T00:00:00.000+02:00,Mirage,10,108,105,2018
2332293,2019-04-17T00:00:00.000+02:00,Overpass,8,5,21,2019
2331664,2019-03-13T00:00:00.000+01:00,Inferno,13,17,53,2019
2324812,2018-07-28T00:00:00.000+02:00,Mirage,6,1,5,2018
2321703,2018-04-06T00:00:00.000+02:00,Train,2,199,58,2018
2326316,2018-09-04T00:00:00.000+02:00,Mirage,2,23,121,2018
2338682,2019-12-21T00:00:00.000+01:00,Overpass,3,30,85,2019
2308806,2017-04-01T00:00:00.000+02:00,Inferno,4,101,51,2017
2319593,2018-04-25T00:00:00.000+02:00,Train,10,15,34,2018
2322731,2018-05-09T00:00:00.000+02:00,Overpass,8,31,28,2018
2306313,2016-11-04T00:00:00.000+01:00,Mirage,3,104,229,2016
2328032,2018-10-17T00:00:00.000+02:00,Inferno,8,131,16,2018
2319115,2018-02-07T00:00:00.000+01:00,Overpass,2,68,94,2018
2319093,2018-02-04T00:00:00.000+01:00,Mirage,9,29,34,2018
2339357,2020-02-21T00:00:00.000+01:00,Nuke,8,26,13,2020
2304256,2016-08-27T00:00:00.000+02:00,Dust2,3,90,22,2016
2319333,2018-02-16T00:00:00.000+01:00,Mirage,6,70,116,2018
2306196,2016-10-28T00:00:00.000+02:00,Mirage,2,42,33,2016
2309903,2017-04-20T00:00:00.000+02:00,Mirage,11,29,90,2017
2321705,2018-04-06T00:00:00.000+02:00,Train,4,164,28,2018
2304063,2016-08-20T00:00:00.000+02:00,Dust2,7,14,21,2016
2320828,2018-03-15T00:00:00.000+01:00,Cache,4,60,36,2018
2329283,2018-11-18T00:00:00.000+01:00,Dust2,3,120,124,2018
2331759,2019-03-14T00:00:00.000+01:00,Cache,11,10,35,2019
2316496,2017-10-30T00:00:00.000+01:00,Cobblestone,9,59,6,2017
2330450,2019-01-24T00:00:00.000+01:00,Train,6,80,101,2019
2325009,2018-08-05T00:00:00.000+02:00,Cache,8,51,113,2018
2337288,2019-10-27T00:00:00.000+02:00,Dust2,5,39,64,2019
2334423,2019-06-15T00:00:00.000+02:00,Mirage,4,63,37,2019
2334603,2019-07-02T00:00:00.000+02:00,Nuke,7,7,15,2019
2310556,2017-05-12T00:00:00.000+02:00,Inferno,4,26,19,2017
2324796,2018-07-14T00:00:00.000+02:00,Mirage,6,207,242,2018
2340029,2020-03-12T00:00:00.000+01:00,Dust2,8,43,137,2020
2326176,2018-08-30T00:00:00.000+02:00,Overpass,3,324,74,2018
2336552,2019-09-27T00:00:00.000+02:00,Mirage,4,30,69,2019
2324506,2018-07-01T00:00:00.000+02:00,Overpass,8,50,28,2018
2302046,2016-04-12T00:00:00.000+02:00,Dust2,3,120,39,2016
2317947,2017-12-17T00:00:00.000+01:00,Mirage,2,15,2,2017
2314745,2017-09-14T00:00:00.000+02:00,Cache,5,90,52,2017
2311249,2017-05-29T00:00:00.000+02:00,Cobblestone,6,75,62,2017
2313484,2017-08-16T00:00:00.000+02:00,Overpass,10,31,19,2017
2337884,2019-11-15T00:00:00.000+01:00,Train,9,30,20,2019
2329729,2018-12-11T00:00:00.000+01:00,Train,3,54,81,2018
2330527,2019-03-10T00:00:00.000+01:00,Mirage,9,42,31,2019
2321394,2018-04-01T00:00:00.000+02:00,Inferno,3,232,138,2018
2324003,2018-06-17T00:00:00.000+02:00,Inferno,11,54,36,2018
2316573,2017-11-02T00:00:00.000+01:00,Mirage,3,39,27,2017
2329338,2018-11-22T00:00:00.000+01:00,Inferno,12,146,55,2018
2327272,2018-10-03T00:00:00.000+02:00,Mirage,9,126,238,2018
2332774,2019-05-04T00:00:00.000+02:00,Mirage,6,11,10,2019
2322209,2018-04-23T00:00:00.000+02:00,Cache,13,45,57,2018
2329631,2018-12-03T00:00:00.000+01:00,Dust2,5,42,35,2018
2321304,2018-03-28T00:00:00.000+02:00,Train,8,46,104,2018
2307499,2017-01-17T00:00:00.000+01:00,Mirage,8,44,21,2017
2305489,2016-10-08T00:00:00.000+02:00,Train,5,12,13,2016
2311635,2017-06-15T00:00:00.000+02:00,Overpass,7,73,45,2017
2329766,2018-12-08T00:00:00.000+01:00,Overpass,5,77,89,2018
2312759,2017-07-19T00:00:00.000+02:00,Cobblestone,4,46,65,2017
2327479,2018-10-18T00:00:00.000+02:00,Overpass,2,3,6,2018
2333590,2019-05-26T00:00:00.000+02:00,Nuke,11,102,46,2019
2332027,2019-03-25T00:00:00.000+01:00,Mirage,10,50,135,2019
2328489,2018-10-28T00:00:00.000+02:00,Mirage,4,96,25,2018
2338061,2019-12-05T00:00:00.000+01:00,Nuke,2,23,9,2019
2338164,2019-11-27T00:00:00.000+01:00,Mirage,2,54,25,2019
2331372,2019-03-02T00:00:00.000+01:00,Train,4,120,145,2019
2313096,2017-08-02T00:00:00.000+02:00,Mirage,4,89,199,2017
2336043,2019-09-13T00:00:00.000+02:00,Inferno,11,90,35,2019
2330360,2019-01-17T00:00:00.000+01:00,Overpass,14,35,78,2019
2331901,2019-03-22T00:00:00.000+01:00,Nuke,7,21,33,2019
2302944,2016-06-05T00:00:00.000+02:00,Mirage,10,35,89,2016
2333015,2019-05-05T00:00:00.000+02:00,Dust2,3,25,59,2019
2333266,2019-05-15T00:00:00.000+02:00,Mirage,10,78,86,2019
2336787,2019-10-04T00:00:00.000+02:00,Overpass,4,32,22,2019
2326959,2018-09-27T00:00:00.000+02:00,Inferno,3,144,88,2018
2315502,2017-10-03T00:00:00.000+02:00,Nuke,4,37,16,2017
2320890,2018-03-16T00:00:00.000+01:00,Train,8,112,92,2018
2324757,2018-07-11T00:00:00.000+02:00,Nuke,2,28,73,2018
2307639,2017-02-02T00:00:00.000+01:00,Dust2,3,128,178,2017
2315411,2017-09-29T00:00:00.000+02:00,Train,13,164,14,2017
2329002,2018-11-09T00:00:00.000+01:00,Overpass,10,186,121,2018
2305890,2016-10-16T00:00:00.000+02:00,Train,6,29,310,2016
2315798,2017-10-11T00:00:00.000+02:00,Inferno,3,101,12,2017
2331740,2019-03-13T00:00:00.000+01:00,Dust2,13,27,10,2019
2304852,2016-09-18T00:00:00.000+02:00,Train,8,142,65,2016
2316422,2017-10-27T00:00:00.000+02:00,Mirage,11,100,70,2017
2337595,2019-11-03T00:00:00.000+01:00,Train,2,22,35,2019
2300447,2016-01-24T00:00:00.000+01:00,Inferno,12,24,21,2016
2309164,2017-03-30T00:00:00.000+02:00,Inferno,3,2,24,2017
2332962,2019-05-24T00:00:00.000+02:00,Inferno,3,26,33,2019
2333257,2019-05-15T00:00:00.000+02:00,Train,11,11,64,2019
2314077,2017-08-26T00:00:00.000+02:00,Mirage,2,77,336,2017
2310209,2017-04-29T00:00:00.000+02:00,Mirage,7,28,27,2017
2333310,2019-05-16T00:00:00.000+02:00,Dust2,6,97,76,2019
2304021,2016-08-18T00:00:00.000+02:00,Cache,7,30,87,2016
2315998,2017-10-15T00:00:00.000+02:00,Inferno,16,34,102,2017
2302037,2016-05-22T00:00:00.000+02:00,Mirage,13,10,13,2016
2338158,2019-11-27T00:00:00.000+01:00,Mirage,14,80,85,2019
2314045,2017-11-10T00:00:00.000+01:00,Overpass,4,5,21,2017
2314255,2017-09-13T00:00:00.000+02:00,Cobblestone,7,35,59,2017
2320949,2018-03-23T00:00:00.000+01:00,Inferno,12,138,24,2018
2337260,2019-11-01T00:00:00.000+01:00,Nuke,7,10,21,2019
2308465,2017-03-06T00:00:00.000+01:00,Overpass,4,74,128,2017
2312903,2017-07-30T00:00:00.000+02:00,Cache,5,66,76,2017
2313284,2017-08-10T00:00:00.000+02:00,Cobblestone,8,87,52,2017
2339796,2020-02-27T00:00:00.000+01:00,Overpass,10,50,110,2020
2323418,2018-05-31T00:00:00.000+02:00,Dust2,7,37,42,2018
2339674,2020-02-20T00:00:00.000+01:00,Mirage,6,25,27,2020
2314988,2017-09-20T00:00:00.000+02:00,Inferno,9,77,344,2017
2314349,2017-09-02T00:00:00.000+02:00,Mirage,13,279,318,2017
2318030,2017-12-12T00:00:00.000+01:00,Nuke,5,92,69,2017
2315397,2017-10-05T00:00:00.000+02:00,Cobblestone,8,25,74,2017
2334361,2019-06-15T00:00:00.000+02:00,Nuke,14,180,177,2019
2324001,2018-06-17T00:00:00.000+02:00,Mirage,7,94,59,2018
2334693,2019-07-02T00:00:00.000+02:00,Dust2,8,42,57,2019
2330002,2018-12-18T00:00:00.000+01:00,Overpass,5,79,119,2018
2340192,2020-03-10T00:00:00.000+01:00,Mirage,2,94,64,2020
2307275,2016-12-27T00:00:00.000+01:00,Overpass,12,70,53,2016
2304216,2016-08-31T00:00:00.000+02:00,Cobblestone,14,22,17,2016
2316821,2017-11-04T00:00:00.000+01:00,Inferno,9,75,129,2017
2301066,2016-02-27T00:00:00.000+01:00,Overpass,3,16,13,2016
2303114,2016-06-17T00:00:00.000+02:00,Nuke,12,101,41,2016
2316859,2017-11-06T00:00:00.000+01:00,Mirage,5,71,138,2017
2331034,2019-02-19T00:00:00.000+01:00,Inferno,15,135,115,2019
2311867,2017-06-24T00:00:00.000+02:00,Mirage,4,54,128,2017
2309118,2017-03-30T00:00:00.000+02:00,Train,5,35,27,2017
2315031,2017-09-23T00:00:00.000+02:00,Cobblestone,6,40,97,2017
2338512,2019-12-11T00:00:00.000+01:00,Inferno,9,21,78,2019
2305667,2016-10-12T00:00:00.000+02:00,Dust2,11,230,152,2016
2313530,2017-08-18T00:00:00.000+02:00,Train,11,90,145,2017
2340294,2020-03-12T00:00:00.000+01:00,Train,6,49,27,2020
2340178,2020-03-08T00:00:00.000+01:00,Nuke,10,85,77,2020
2328312,2018-11-03T00:00:00.000+01:00,Cache,9,4,5,2018
2338247,2019-12-13T00:00:00.000+01:00,Vertigo,12,27,20,2019
2314869,2017-09-16T00:00:00.000+02:00,Nuke,13,141,199,2017
2322097,2018-04-15T00:00:00.000+02:00,Cobblestone,12,27,157,2018
2337711,2019-11-10T00:00:00.000+01:00,Inferno,6,33,24,2019
2318589,2018-01-16T00:00:00.000+01:00,Mirage,3,85,209,2018
2329237,2018-11-17T00:00:00.000+01:00,Nuke,11,297,100,2018
2327158,2018-10-04T00:00:00.000+02:00,Train,2,125,65,2018
2311294,2017-06-01T00:00:00.000+02:00,Cache,7,70,265,2017
2329390,2018-11-22T00:00:00.000+01:00,Dust2,6,43,66,2018
2326873,2018-09-22T00:00:00.000+02:00,Nuke,14,48,208,2018
2327686,2018-10-10T00:00:00.000+02:00,Inferno,6,35,21,2018
2330866,2019-02-09T00:00:00.000+01:00,Overpass,2,72,61,2019
2335317,2019-08-04T00:00:00.000+02:00,Mirage,4,144,61,2019
2311824,2017-06-24T00:00:00.000+02:00,Nuke,6,70,108,2017
2308167,2017-03-02T00:00:00.000+01:00,Mirage,10,11,5,2017
2319653,2018-02-16T00:00:00.000+01:00,Nuke,8,129,115,2018
2337787,2019-11-28T00:00:00.000+01:00,Dust2,2,2,4,2019
2332039,2019-03-26T00:00:00.000+01:00,Mirage,11,69,108,2019
2314575,2017-09-08T00:00:00.000+02:00,Overpass,9,97,153,2017
2313890,2017-08-30T00:00:00.000+02:00,Inferno,6,10,7,2017
2307888,2017-02-12T00:00:00.000+01:00,Train,7,48,71,2017
2335741,2019-09-04T00:00:00.000+02:00,Mirage,2,47,44,2019
2338743,2019-12-28T00:00:00.000+01:00,Inferno,8,106,69,2019
2329976,2018-12-15T00:00:00.000+01:00,Train,2,73,71,2018
2304418,2016-09-07T00:00:00.000+02:00,Dust2,4,37,98,2016
2318548,2018-01-14T00:00:00.000+01:00,Mirage,13,29,14,2018
2329061,2018-11-17T00:00:00.000+01:00,Dust2,9,45,29,2018
2337311,2019-10-27T00:00:00.000+02:00,Inferno,9,19,168,2019
2304443,2016-09-03T00:00:00.000+02:00,Train,5,12,20,2016
2329466,2018-11-27T00:00:00.000+01:00,Mirage,7,99,64,2018
2316639,2017-11-01T00:00:00.000+01:00,Train,3,70,77,2017
2314131,2017-08-27T00:00:00.000+02:00,Inferno,9,53,51,2017
2306635,2016-11-13T00:00:00.000+01:00,Mirage,9,126,65,2016
2302201,2016-04-27T00:00:00.000+02:00,Cobblestone,3,26,32,2016
2327927,2018-10-14T00:00:00.000+02:00,Inferno,8,69,28,2018
2321942,2018-04-12T00:00:00.000+02:00,Overpass,4,55,60,2018
2303283,2016-06-29T00:00:00.000+02:00,Mirage,9,40,75,2016
2319456,2018-02-15T00:00:00.000+01:00,Cache,6,4,5,2018
2327932,2018-10-15T00:00:00.000+02:00,Cache,3,103,89,2018
2334560,2019-06-24T00:00:00.000+02:00,Dust2,3,54,81,2019
2306219,2016-10-29T00:00:00.000+02:00,Overpass,5,20,19,2016
2334846,2019-07-11T00:00:00.000+02:00,Inferno,3,145,142,2019
2320885,2018-03-24T00:00:00.000+01:00,Inferno,5,22,53,2018
2327968,2018-10-26T00:00:00.000+02:00,Dust2,3,239,206,2018
2323404,2018-05-31T00:00:00.000+02:00,Cache,12,90,77,2018
2331198,2019-02-22T00:00:00.000+01:00,Cache,3,117,23,2019
2311519,2017-06-11T00:00:00.000+02:00,Mirage,6,191,61,2017
2324506,2018-07-01T00:00:00.000+02:00,Cache,2,50,28,2018
2326971,2018-09-26T00:00:00.000+02:00,Mirage,5,74,169,2018
2338643,2019-12-18T00:00:00.000+01:00,Nuke,11,31,60,2019
2315020,2017-09-21T00:00:00.000+02:00,Overpass,7,49,40,2017
2323114,2018-05-28T00:00:00.000+02:00,Inferno,4,8,40,2018
2315081,2017-09-22T00:00:00.000+02:00,Inferno,7,162,152,2017
2314202,2017-09-04T00:00:00.000+02:00,Inferno,5,121,75,2017
2319713,2018-02-15T00:00:00.000+01:00,Mirage,2,103,82,2018
2305611,2016-10-13T00:00:00.000+02:00,Mirage,6,9,17,2016
2332793,2019-04-27T00:00:00.000+02:00,Vertigo,12,28,58,2019
2300914,2016-02-20T00:00:00.000+01:00,Mirage,7,3,4,2016
2323843,2018-06-18T00:00:00.000+02:00,Nuke,12,21,2,2018
2322488,2018-04-29T00:00:00.000+02:00,Inferno,15,155,130,2018
2336231,2019-09-19T00:00:00.000+02:00,Train,13,4,12,2019
2338031,2019-11-30T00:00:00.000+01:00,Train,12,88,18,2019
2303102,2016-06-16T00:00:00.000+02:00,Cache,5,80,101,2016
2339162,2020-02-05T00:00:00.000+01:00,Vertigo,3,2,16,2020
2323218,2018-05-26T00:00:00.000+02:00,Overpass,8,32,50,2018
2303410,2016-07-11T00:00:00.000+02:00,Cache,12,47,72,2016
2303350,2016-07-06T00:00:00.000+02:00,Overpass,4,37,38,2016
2319561,2018-04-04T00:00:00.000+02:00,Cache,5,7,95,2018
2331203,2019-02-26T00:00:00.000+01:00,Inferno,3,31,41,2019
2327725,2018-10-23T00:00:00.000+02:00,Overpass,14,9,32,2018
2337589,2019-11-03T00:00:00.000+01:00,Overpass,11,26,35,2019
2309178,2017-03-28T00:00:00.000+02:00,Overpass,10,50,36,2017
2315658,2017-10-07T00:00:00.000+02:00,Train,4,182,53,2017
2322221,2018-04-22T00:00:00.000+02:00,Nuke,6,51,56,2018
2334495,2019-06-19T00:00:00.000+02:00,Overpass,3,4,21,2019
2336659,2019-10-01T00:00:00.000+02:00,Inferno,5,122,191,2019
2306823,2016-12-01T00:00:00.000+01:00,Nuke,12,3,9,2016
2338945,2020-01-14T00:00:00.000+01:00,Mirage,10,96,44,2020
2317486,2017-11-24T00:00:00.000+01:00,Inferno,5,13,169,2017
2336168,2019-09-20T00:00:00.000+02:00,Inferno,11,66,45,2019
2333726,2019-05-30T00:00:00.000+02:00,Mirage,5,31,27,2019
2320725,2018-03-13T00:00:00.000+01:00,Inferno,12,5,47,2018
2335863,2019-09-09T00:00:00.000+02:00,Mirage,11,41,266,2019
2315630,2017-10-06T00:00:00.000+02:00,Mirage,8,35,42,2017
2304378,2016-09-02T00:00:00.000+02:00,Cobblestone,13,50,126,2016
2314151,2017-08-27T00:00:00.000+02:00,Inferno,6,21,92,2017
2335025,2019-07-17T00:00:00.000+02:00,Dust2,2,63,19,2019
2334723,2019-07-13T00:00:00.000+02:00,Train,2,6,16,2019
2302814,2016-06-02T00:00:00.000+02:00,Mirage,3,96,95,2016
2307854,2017-02-09T00:00:00.000+01:00,Dust2,8,52,15,2017
2329197,2018-11-17T00:00:00.000+01:00,Overpass,3,40,24,2018
2313688,2017-08-24T00:00:00.000+02:00,Train,6,6,10,2017
2335472,2019-08-15T00:00:00.000+02:00,Mirage,5,31,131,2019
2335974,2019-09-12T00:00:00.000+02:00,Dust2,7,35,278,2019
2333249,2019-05-16T00:00:00.000+02:00,Mirage,7,134,191,2019
2327023,2018-10-06T00:00:00.000+02:00,Train,9,161,190,2018
2311878,2017-06-30T00:00:00.000+02:00,Mirage,13,9,19,2017
2309362,2017-04-03T00:00:00.000+02:00,Cobblestone,8,116,191,2017
2314340,2017-09-14T00:00:00.000+02:00,Inferno,7,5,37,2017
2333751,2019-06-05T00:00:00.000+02:00,Overpass,7,52,145,2019
2332354,2019-04-14T00:00:00.000+02:00,Dust2,7,5,36,2019
2309895,2017-04-21T00:00:00.000+02:00,Cobblestone,8,118,130,2017
2336965,2019-10-12T00:00:00.000+02:00,Nuke,9,120,191,2019
2331102,2019-02-21T00:00:00.000+01:00,Dust2,3,86,38,2019
2311600,2017-06-13T00:00:00.000+02:00,Nuke,2,114,73,2017
2314322,2017-09-03T00:00:00.000+02:00,Train,13,42,103,2017
2339977,2020-03-05T00:00:00.000+01:00,Inferno,12,184,81,2020
2331899,2019-03-23T00:00:00.000+01:00,Train,3,99,70,2019
2303987,2016-08-19T00:00:00.000+02:00,Overpass,2,11,12,2016
2331605,2019-03-16T00:00:00.000+01:00,Inferno,11,76,66,2019
2331713,2019-03-13T00:00:00.000+01:00,Overpass,11,8,6,2019
2331359,2019-03-05T00:00:00.000+01:00,Train,10,31,20,2019
2311571,2017-06-14T00:00:00.000+02:00,Cache,6,43,51,2017
2334383,2019-06-13T00:00:00.000+02:00,Train,11,80,125,2019
2307066,2016-12-05T00:00:00.000+01:00,Train,4,40,17,2016
2310135,2017-04-27T00:00:00.000+02:00,Cobblestone,3,53,114,2017
2315646,2017-10-11T00:00:00.000+02:00,Train,14,31,18,2017
2315298,2017-10-03T00:00:00.000+02:00,Cobblestone,5,19,32,2017
2309303,2017-04-02T00:00:00.000+02:00,Overpass,11,29,76,2017
2319906,2018-04-11T00:00:00.000+02:00,Train,7,21,33,2018
2335315,2019-08-04T00:00:00.000+02:00,Overpass,4,89,66,2019
2333307,2019-05-16T00:00:00.000+02:00,Vertigo,6,55,164,2019
2322533,2018-05-05T00:00:00.000+02:00,Cobblestone,3,21,17,2018
2318226,2017-12-18T00:00:00.000+01:00,Mirage,3,77,72,2017
2311023,2017-05-22T00:00:00.000+02:00,Mirage,8,22,17,2017
2326999,2018-09-27T00:00:00.000+02:00,Inferno,3,83,145,2018
2336039,2019-09-16T00:00:00.000+02:00,Vertigo,6,34,32,2019
2324188,2018-06-24T00:00:00.000+02:00,Dust2,3,50,55,2018
2323513,2018-06-03T00:00:00.000+02:00,Overpass,7,81,106,2018
2328190,2018-10-30T00:00:00.000+01:00,Mirage,6,123,207,2018
2314314,2017-08-30T00:00:00.000+02:00,Cache,3,109,144,2017
2335123,2019-07-22T00:00:00.000+02:00,Nuke,5,59,82,2019
2310713,2017-05-13T00:00:00.000+02:00,Cache,3,84,187,2017
2324112,2018-06-23T00:00:00.000+02:00,Inferno,2,199,153,2018
2323842,2018-06-18T00:00:00.000+02:00,Mirage,5,2,32,2018
2315203,2017-09-24T00:00:00.000+02:00,Overpass,3,214,129,2017
2329143,2018-11-14T00:00:00.000+01:00,Nuke,5,13,80,2018
2301941,2016-04-07T00:00:00.000+02:00,Cobblestone,4,21,19,2016
2315731,2017-10-10T00:00:00.000+02:00,Cache,2,14,43,2017
2338975,2020-01-26T00:00:00.000+01:00,Nuke,10,18,24,2020
2326914,2018-09-25T00:00:00.000+02:00,Inferno,9,176,305,2018
2321960,2018-04-16T00:00:00.000+02:00,Train,4,127,145,2018
2324346,2018-06-27T00:00:00.000+02:00,Overpass,5,16,32,2018
2311369,2017-06-10T00:00:00.000+02:00,Cache,3,73,56,2017
2316068,2017-10-18T00:00:00.000+02:00,Train,2,85,88,2017
2326116,2018-08-28T00:00:00.000+02:00,Inferno,7,69,55,2018
2323925,2018-06-17T00:00:00.000+02:00,Train,10,170,90,2018
2327516,2018-10-21T00:00:00.000+02:00,Train,10,18,3,2018
2301459,2016-03-19T00:00:00.000+01:00,Cache,12,20,69,2016
2333771,2019-06-07T00:00:00.000+02:00,Overpass,10,2,9,2019
2326402,2018-09-14T00:00:00.000+02:00,Train,10,2,8,2018
2333680,2019-05-27T00:00:00.000+02:00,Overpass,2,280,76,2019
2303937,2016-08-17T00:00:00.000+02:00,Inferno,12,28,27,2016
2332207,2019-04-13T00:00:00.000+02:00,Overpass,3,142,2,2019
2324909,2018-07-20T00:00:00.000+02:00,Mirage,7,83,90,2018
2336616,2019-09-29T00:00:00.000+02:00,Nuke,8,114,66,2019
2309223,2017-03-30T00:00:00.000+02:00,Cache,5,150,103,2017
2334325,2019-06-15T00:00:00.000+02:00,Dust2,4,40,71,2019
2311644,2017-06-18T00:00:00.000+02:00,Mirage,14,7,39,2017
2339026,2020-01-19T00:00:00.000+01:00,Train,2,13,58,2020
2329082,2018-11-14T00:00:00.000+01:00,Overpass,3,39,46,2018
2301005,2016-02-24T00:00:00.000+01:00,Overpass,13,4,6,2016
2307710,2017-02-04T00:00:00.000+01:00,Mirage,3,26,19,2017
2316117,2017-10-19T00:00:00.000+02:00,Overpass,5,139,147,2017
2333081,2019-05-09T00:00:00.000+02:00,Train,3,114,97,2019
2333686,2019-05-28T00:00:00.000+02:00,Mirage,5,274,176,2019
2315826,2017-10-11T00:00:00.000+02:00,Mirage,8,33,47,2017
2336074,2019-09-14T00:00:00.000+02:00,Overpass,6,90,278,2019
2331791,2019-03-19T00:00:00.000+01:00,Nuke,2,127,122,2019
2311094,2017-05-26T00:00:00.000+02:00,Mirage,4,3,19,2017
2315213,2017-09-24T00:00:00.000+02:00,Inferno,11,27,41,2017
2301706,2016-03-25T00:00:00.000+01:00,Mirage,9,18,54,2016
2332062,2019-03-31T00:00:00.000+01:00,Train,4,6,9,2019
2330479,2019-02-01T00:00:00.000+01:00,Mirage,8,30,94,2019
2339563,2020-02-15T00:00:00.000+01:00,Train,11,171,132,2020
2300263,2016-01-12T00:00:00.000+01:00,Mirage,8,18,12,2016
2337140,2019-10-18T00:00:00.000+02:00,Nuke,11,31,64,2019
2310065,2017-05-10T00:00:00.000+02:00,Cache,12,21,11,2017
2334833,2019-07-26T00:00:00.000+02:00,Inferno,10,27,9,2019
2334942,2019-07-24T00:00:00.000+02:00,Train,7,128,42,2019
2330040,2018-12-19T00:00:00.000+01:00,Overpass,14,109,166,2018
2303730,2016-08-03T00:00:00.000+02:00,Cache,11,150,86,2016
2302012,2016-04-24T00:00:00.000+02:00,Cobblestone,3,3,18,2016
2340259,2020-03-11T00:00:00.000+01:00,Dust2,2,189,66,2020
2320125,2018-02-25T00:00:00.000+01:00,Train,6,75,100,2018
2333108,2019-05-09T00:00:00.000+02:00,Nuke,5,56,65,2019
2320459,2018-03-06T00:00:00.000+01:00,Train,10,109,105,2018
2321185,2018-03-23T00:00:00.000+01:00,Cache,4,181,232,2018
2335466,2019-08-15T00:00:00.000+02:00,Inferno,3,111,184,2019
2338183,2019-11-29T00:00:00.000+01:00,Nuke,9,29,85,2019
2329505,2018-12-02T00:00:00.000+01:00,Inferno,2,8,3,2018
2333486,2019-05-25T00:00:00.000+02:00,Overpass,4,122,160,2019
2308869,2017-03-18T00:00:00.000+01:00,Train,13,15,25,2017
2331806,2019-03-21T00:00:00.000+01:00,Mirage,4,44,21,2019
2314247,2017-09-21T00:00:00.000+02:00,Train,4,61,78,2017
2333182,2019-05-11T00:00:00.000+02:00,Nuke,3,17,28,2019
2333161,2019-05-17T00:00:00.000+02:00,Inferno,14,66,69,2019
2313470,2017-08-16T00:00:00.000+02:00,Overpass,4,34,179,2017
2334561,2019-06-24T00:00:00.000+02:00,Inferno,7,41,51,2019
2337560,2019-11-03T00:00:00.000+01:00,Train,4,53,65,2019
2306840,2016-11-21T00:00:00.000+01:00,Mirage,14,22,40,2016
2313229,2017-08-04T00:00:00.000+02:00,Train,7,177,83,2017
2305282,2016-10-18T00:00:00.000+02:00,Cache,7,53,97,2016
2334375,2019-06-13T00:00:00.000+02:00,Nuke,2,4,47,2019
2340139,2020-03-07T00:00:00.000+01:00,Train,3,24,81,2020
2304802,2016-09-15T00:00:00.000+02:00,Overpass,7,108,112,2016
2313580,2017-08-20T00:00:00.000+02:00,Inferno,4,5,15,2017
2311143,2017-05-26T00:00:00.000+02:00,Cache,3,185,207,2017
2310236,2017-04-30T00:00:00.000+02:00,Cobblestone,4,35,114,2017
2324510,2018-07-03T00:00:00.000+02:00,Dust2,14,236,37,2018
2329550,2018-11-29T00:00:00.000+01:00,Train,12,37,127,2018
2319577,2018-04-11T00:00:00.000+02:00,Cache,12,7,136,2018
2310140,2017-04-28T00:00:00.000+02:00,Cobblestone,8,79,58,2017
2333201,2019-05-11T00:00:00.000+02:00,Train,12,81,106,2019
2323982,2018-06-18T00:00:00.000+02:00,Cache,6,118,281,2018
2328645,2018-11-01T00:00:00.000+01:00,Inferno,9,27,79,2018
2315876,2017-10-18T00:00:00.000+02:00,Inferno,5,116,186,2017
2322893,2018-05-14T00:00:00.000+02:00,Dust2,4,39,98,2018
2305385,2016-10-06T00:00:00.000+02:00,Dust2,11,9,28,2016
2316949,2017-11-10T00:00:00.000+01:00,Mirage,6,200,207,2017
2324804,2018-07-22T00:00:00.000+02:00,Train,8,2,8,2018
2309847,2017-04-18T00:00:00.000+02:00,Cache,2,205,134,2017
2323563,2018-06-09T00:00:00.000+02:00,Train,7,8,6,2018
2323299,2018-05-28T00:00:00.000+02:00,Mirage,6,45,37,2018
2317630,2017-12-02T00:00:00.000+01:00,Cache,8,38,21,2017
2310256,2017-05-04T00:00:00.000+02:00,Train,6,13,78,2017
2307003,2016-11-30T00:00:00.000+01:00,Mirage,6,91,65,2016
2335108,2019-07-21T00:00:00.000+02:00,Inferno,4,53,88,2019
2338689,2019-12-23T00:00:00.000+01:00,Mirage,8,76,128,2019
2319797,2018-02-23T00:00:00.000+01:00,Mirage,6,98,93,2018
2322521,2018-04-30T00:00:00.000+02:00,Inferno,4,38,34,2018
2303481,2016-07-16T00:00:00.000+02:00,Nuke,6,62,111,2016
2316494,2017-10-30T00:00:00.000+01:00,Train,4,19,51,2017
2332401,2019-04-23T00:00:00.000+02:00,Dust2,3,46,120,2019
2304650,2016-09-15T00:00:00.000+02:00,Mirage,3,6,33,2016
2308902,2017-03-21T00:00:00.000+01:00,Overpass,15,124,146,2017
2328709,2018-11-03T00:00:00.000+01:00,Overpass,2,108,131,2018
2334265,2019-06-11T00:00:00.000+02:00,Dust2,3,25,17,2019
2319671,2018-02-18T00:00:00.000+01:00,Mirage,2,2,8,2018
2334615,2019-07-04T00:00:00.000+02:00,Train,7,10,13,2019
2335268,2019-08-10T00:00:00.000+02:00,Train,6,54,159,2019
2314810,2017-09-19T00:00:00.000+02:00,Train,3,128,90,2017
2337862,2019-11-20T00:00:00.000+01:00,Inferno,9,128,123,2019
