date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-10-02,AGO,AVANGAR,Inferno,14,16,2,1,5,10,9,6,4736,2336642,80,4,14,16,2
2019-10-02,FURIA,ENCE,Mirage,16,13,1,2,7,7,9,6,4553,2336319,13,6,2,0,1
2019-10-02,FURIA,ENCE,Train,16,9,1,1,8,7,8,2,4553,2336319,13,6,2,0,1
2019-10-02,Movistar Riders,Syman,Inferno,9,16,2,2,2,8,7,8,4941,2336666,57,31,9,16,2
2019-10-02,Natus Vincere,OpTic,Dust2,16,8,1,2,5,4,11,4,4553,2336321,10,19,2,0,1
2019-10-02,Natus Vincere,OpTic,Nuke,16,12,1,1,7,8,9,4,4553,2336321,10,19,2,0,1
2019-10-02,Copenhagen Flames,GamerLegion,Vertigo,5,16,2,2,0,6,5,10,4940,2336683,73,30,0,2,2
2019-10-02,Jade,Chiefs,Train,14,16,2,1,6,9,8,7,4738,2336520,183,65,14,16,2
2019-10-02,North,Liquid,Inferno,16,14,1,2,11,4,5,10,4553,2336317,12,1,1,2,2
2019-10-02,North,Liquid,Mirage,10,16,2,1,4,11,6,5,4553,2336317,12,1,1,2,2
2019-10-02,North,Liquid,Dust2,6,16,2,2,2,5,4,11,4553,2336317,12,1,1,2,2
2019-10-02,Evil Geniuses,mousesports,Mirage,10,16,2,1,8,7,2,9,4553,2336318,3,8,0,2,2
2019-10-02,Evil Geniuses,mousesports,Train,20,22,2,2,11,4,4,11,4553,2336318,3,8,0,2,2
2019-10-02,PC419,ORDER,Nuke,7,16,2,2,0,8,7,8,4738,2336673,143,86,7,16,2
2019-10-02,Mythic,Divine,Vertigo,12,16,2,2,4,9,8,7,4737,2336687,78,63,12,16,2
2019-10-02,New Identity,Ascent,Mirage,16,10,1,2,8,3,8,7,4737,2336285,50,106,16,10,1
2019-10-02,G2,fnatic,Train,5,16,2,2,1,5,4,11,4553,2336320,7,23,0,2,2
2019-10-02,G2,fnatic,Inferno,4,16,2,1,3,12,1,4,4553,2336320,7,23,0,2,2
2019-10-02,Virtus.pro,Movistar Riders,Train,3,16,2,2,2,2,1,14,4941,2336703,20,57,3,16,2
2019-10-02,Heroic,AVANGAR,Dust2,19,16,1,1,7,8,8,7,4922,2336669,42,4,2,0,1
2019-10-02,Espada,Unique,Dust2,6,16,2,2,0,7,6,9,4940,2336684,67,60,1,2,2
2019-10-02,Sharks,Cloud9,Train,3,16,2,2,0,4,3,12,4918,2336671,29,27,2,1,1
2019-10-02,Sharks,Cloud9,Nuke,16,9,1,2,8,2,8,7,4918,2336671,29,27,2,1,1
2019-10-02,Sharks,Cloud9,Mirage,16,8,1,1,11,4,5,4,4918,2336671,29,27,2,1,1
2019-10-02,paiN,W7M,Inferno,12,16,2,2,7,6,5,10,4780,2335773,101,123,1,1,2
2019-10-02,Syman,Movistar Riders,Overpass,9,16,2,2,3,7,6,9,4941,2336732,31,57,1,2,2
2019-10-02,Syman,Movistar Riders,Mirage,16,11,1,1,7,8,9,3,4941,2336732,31,57,1,2,2
2019-10-02,Syman,Movistar Riders,Train,3,16,2,2,0,4,3,12,4941,2336732,31,57,1,2,2
2019-10-02,paiN,W7M,Dust2,16,14,1,1,8,7,8,7,4780,2335773,101,123,1,1,2
2019-10-02,Heroic,AVANGAR,Inferno,19,17,1,1,8,7,7,8,4922,2336669,42,4,2,0,1
2019-10-02,pro100,forZe,Inferno,16,4,1,1,12,3,4,1,4940,2336685,55,14,1,2,2
2019-10-02,pro100,forZe,Mirage,4,16,2,2,0,5,4,11,4940,2336685,55,14,1,2,2
2019-10-02,AGO,Demise,Vertigo,8,16,2,2,5,4,3,12,4736,2336643,80,74,8,16,2
2019-10-02,Grayhound,NiP,Mirage,14,16,2,2,6,9,8,7,4553,2336322,28,17,0,2,2
2019-10-02,Grayhound,NiP,Overpass,8,16,2,1,6,9,2,7,4553,2336322,28,17,0,2,2
2019-10-02,Espada,Unique,Overpass,16,11,1,2,5,7,11,4,4940,2336684,67,60,1,2,2
2019-10-02,pro100,forZe,Overpass,11,16,2,2,5,7,6,9,4940,2336685,55,14,1,2,2
2019-10-02,Espada,Unique,Train,11,16,2,1,4,11,7,5,4940,2336684,67,60,1,2,2
2019-10-01,Espada,pro100,Mirage,11,16,2,2,4,8,7,8,4940,2336654,67,55,1,2,2
2019-10-01,Vitality,TYLOO,Inferno,16,7,1,1,10,5,6,2,4553,2336306,5,38,16,7,1
2019-10-01,OneThree,SKADE,Overpass,16,8,1,2,5,4,11,4,4917,2336663,96,47,2,0,1
2019-10-01,OneThree,SKADE,Inferno,16,10,1,1,10,5,6,5,4917,2336663,96,47,2,0,1
2019-10-01,Natus Vincere,North,Overpass,16,8,1,2,9,0,7,8,4553,2336308,10,12,16,8,1
2019-10-01,Liquid,OpTic,Overpass,9,16,2,2,8,2,1,14,4553,2336307,1,19,9,16,2
2019-10-01,Evil Geniuses,Grayhound,Nuke,10,16,2,2,3,8,7,8,4553,2336310,3,28,10,16,2
2019-10-01,SJ,OneThree,Nuke,16,3,1,2,4,0,12,3,4917,2336664,35,96,2,0,1
2019-10-01,SJ,OneThree,Mirage,16,8,1,2,7,2,9,6,4917,2336664,35,96,2,0,1
2019-10-01,mousesports,NiP,Inferno,9,16,2,1,5,10,4,6,4553,2336309,8,17,9,16,2
2019-10-01,Espada,pro100,Dust2,12,16,2,2,6,7,6,9,4940,2336654,67,55,1,2,2
2019-10-01,Ground Zero,ZOOWEEMAMA,Inferno,16,11,1,2,5,7,11,4,4738,2336659,122,191,16,11,1
2019-10-01,ENCE,fnatic,Mirage,16,7,1,2,6,2,10,5,4553,2336305,6,23,16,7,1
2019-10-01,INTZ,ATK,Mirage,11,16,2,2,3,9,8,7,4918,2336507,48,43,0,2,2
2019-10-01,SYF,Paradox,Train,12,16,2,1,9,6,3,10,4738,2336657,196,153,12,16,2
2019-10-01,madlikewizards,Paradox,Overpass,16,12,1,2,10,3,6,9,4738,2336658,126,153,16,12,1
2019-10-01,G2,FURIA,Train,16,14,1,1,7,8,9,6,4553,2336299,7,13,16,14,1
2019-10-01,Buckets,Jade,Inferno,6,16,2,2,1,6,5,10,4738,2336672,256,183,6,16,2
2019-10-01,Astralis,Envy,Train,16,7,1,2,8,0,8,7,4553,2336298,2,40,16,7,1
2019-10-01,Sharks,The Quest,Mirage,16,2,1,2,3,0,13,2,4918,2336508,29,53,2,0,1
2019-10-01,Sharks,The Quest,Nuke,16,11,1,2,7,5,9,6,4918,2336508,29,53,2,0,1
2019-10-01,DETONA,Keyd,Inferno,16,9,1,1,10,5,6,4,4780,2335772,124,150,2,0,1
2019-10-01,DETONA,Keyd,Dust2,16,7,1,2,5,3,11,4,4780,2335772,124,150,2,0,1
2019-10-01,INTZ,ATK,Overpass,14,16,2,2,10,5,4,11,4918,2336507,48,43,0,2,2
2019-10-01,MIBR,ex-Luminosity,Dust2,16,10,1,1,9,6,7,4,4918,2336506,11,77,2,0,1
2019-10-01,MIBR,ex-Luminosity,Vertigo,16,5,1,2,4,2,12,3,4918,2336506,11,77,2,0,1
2019-10-01,Espada,pro100,Overpass,16,13,1,1,8,7,8,6,4940,2336654,67,55,1,2,2
2019-10-01,Unique,forZe,Nuke,12,16,2,1,11,4,1,12,4940,2336655,60,14,1,2,2
2019-10-01,Tricked,Windigo,Train,5,16,2,2,1,5,4,11,4492,2336653,18,49,0,2,2
2019-10-01,Envy,FURIA,Vertigo,8,16,2,1,4,11,4,5,4553,2336312,40,13,1,2,2
2019-10-01,Tricked,Windigo,Overpass,14,16,2,1,8,7,6,9,4492,2336653,18,49,0,2,2
2019-10-01,MIBR,ATK,Overpass,16,9,1,1,11,4,5,5,4918,2336670,11,43,1,2,2
2019-10-01,MIBR,ATK,Dust2,11,16,2,2,3,9,8,7,4918,2336670,11,43,1,2,2
2019-10-01,MIBR,ATK,Vertigo,8,16,2,2,4,5,4,11,4918,2336670,11,43,1,2,2
2019-10-01,fnatic,TYLOO,Inferno,13,16,2,1,7,8,6,8,4553,2336313,23,38,2,1,1
2019-10-01,fnatic,TYLOO,Mirage,16,2,1,2,3,0,13,2,4553,2336313,23,38,2,1,1
2019-10-01,fnatic,TYLOO,Dust2,16,10,1,1,7,8,9,2,4553,2336313,23,38,2,1,1
2019-10-01,ENCE,Vitality,Inferno,14,16,2,1,7,8,7,8,4553,2336316,6,5,1,2,2
2019-10-01,ENCE,Vitality,Nuke,16,11,1,2,7,5,9,6,4553,2336316,6,5,1,2,2
2019-10-01,Tricked,Virtus.pro,Nuke,9,16,2,2,5,5,4,11,4922,2336661,18,20,0,2,2
2019-10-01,Tricked,Virtus.pro,Mirage,11,16,2,1,7,8,4,8,4922,2336661,18,20,0,2,2
2019-10-01,HAVU,Movistar Riders,Train,19,15,1,1,7,8,8,7,4736,2336641,33,57,19,15,1
2019-10-01,ENCE,Vitality,Dust2,10,16,2,2,5,6,5,10,4553,2336316,6,5,1,2,2
2019-10-01,Envy,FURIA,Nuke,16,10,1,2,7,4,9,6,4553,2336312,40,13,1,2,2
2019-10-01,Unique,forZe,Dust2,16,11,1,1,9,6,7,5,4940,2336655,60,14,1,2,2
2019-10-01,HAVU,pro100,Train,16,9,1,2,9,1,7,8,4736,2336640,33,55,16,9,1
2019-10-01,Envy,FURIA,Mirage,9,16,2,1,6,9,3,7,4553,2336312,40,13,1,2,2
2019-10-01,Astralis,G2,Dust2,16,7,1,1,12,3,4,4,4553,2336314,2,7,2,0,1
2019-10-01,Astralis,G2,Nuke,19,16,1,2,7,8,8,7,4553,2336314,2,7,2,0,1
2019-10-01,Unique,forZe,Mirage,6,16,2,2,1,6,5,10,4940,2336655,60,14,1,2,2
2019-10-01,Tricked,Movistar Riders,Train,16,8,1,2,8,1,8,7,4736,2336432,18,57,16,8,1
2019-10-01,SJ,Syman,Inferno,10,16,2,1,7,8,3,8,2832,2336662,35,31,0,2,2
2019-10-01,SJ,Syman,Dust2,5,16,2,2,0,6,5,10,2832,2336662,35,31,0,2,2
2019-10-01,Nemiga,GamerLegion,Inferno,16,12,1,2,7,6,9,6,4931,2336675,56,30,2,1,1
2019-10-01,Nemiga,GamerLegion,Mirage,16,14,1,1,11,4,5,10,4931,2336675,56,30,2,1,1
2019-10-01,Nemiga,GamerLegion,Overpass,8,16,2,2,1,8,7,8,4931,2336675,56,30,2,1,1
2019-09-30,Nemiga,Nordavind,Inferno,9,16,2,1,5,10,4,6,2832,2336592,69,94,0,2,2
2019-09-30,Invictus,EHOME,Train,16,5,1,1,10,5,6,0,4930,2336587,62,151,2,0,1
2019-09-30,Invictus,EHOME,Overpass,16,9,1,1,10,5,6,4,4930,2336587,62,151,2,0,1
2019-09-30,Bizarre,Genuine,Nuke,9,16,2,2,2,8,7,8,4738,2336652,159,96,9,16,2
2019-09-30,Genuine,ZOOWEEMAMA,Dust2,16,7,1,2,3,5,13,2,4738,2336647,96,220,16,7,1
2019-09-30,madlikewizards,PC419,Dust2,11,16,2,2,5,7,6,9,4738,2336521,117,144,11,16,2
2019-09-30,Unique,SJ,Mirage,16,11,1,2,7,5,9,6,4862,2336609,66,46,2,0,1
2019-09-30,Unique,SJ,Nuke,16,11,1,1,9,6,7,5,4862,2336609,66,46,2,0,1
2019-09-30,SJ,OneThree,Train,16,4,1,1,11,4,5,0,4917,2336633,46,201,2,1,1
2019-09-30,SJ,OneThree,Inferno,1,16,2,1,1,14,0,2,4917,2336633,46,201,2,1,1
2019-09-30,SJ,OneThree,Nuke,16,3,1,1,13,2,3,1,4917,2336633,46,201,2,1,1
2019-09-30,Virtus.pro,Espada,Nuke,16,4,1,1,11,4,5,0,4922,2336510,19,55,2,1,1
2019-09-30,Nemiga,Nordavind,Vertigo,5,16,2,1,5,10,0,6,2832,2336592,69,94,0,2,2
2019-09-30,Syman,Nordavind,Dust2,16,10,1,1,7,8,9,2,2832,2336636,34,94,2,1,1
2019-09-30,Tricked,Se7en,Mirage,16,11,1,2,6,6,10,5,4922,2336556,18,56,2,0,1
2019-09-30,Isurus,RED Canids,Train,16,19,2,1,7,8,8,7,4780,2335771,152,175,1,1,2
2019-09-30,Heroic,BIG,Dust2,16,13,1,1,7,8,9,5,4922,2336557,42,21,2,0,1
2019-09-30,Heroic,BIG,Nuke,16,10,1,2,5,6,11,4,4922,2336557,42,21,2,0,1
2019-09-30,Syman,Nordavind,Vertigo,6,16,2,2,1,6,5,10,2832,2336636,34,94,2,1,1
2019-09-30,Isurus,RED Canids,Overpass,16,8,1,2,3,6,13,2,4780,2335771,152,175,1,1,2
2019-09-30,Syman,Nordavind,Mirage,16,2,1,2,3,0,13,2,2832,2336636,34,94,2,1,1
2019-09-30,Virtus.pro,Espada,Mirage,16,14,1,1,10,5,6,9,4922,2336510,19,55,2,1,1
2019-09-30,Virtus.pro,Espada,Dust2,9,16,2,2,6,4,3,12,4922,2336510,19,55,2,1,1
2019-09-30,Tricked,Se7en,Nuke,16,12,1,1,10,5,6,7,4922,2336556,18,56,2,0,1
2019-09-29,Bren,Fallen5,Train,16,12,1,1,10,5,6,7,4936,2336625,109,98,2,0,1
2019-09-29,Goliath,Energy,Mirage,16,10,1,1,12,3,4,7,4377,2336628,132,101,2,1,1
2019-09-29,Energy,Big 5,Inferno,16,19,2,2,10,5,5,10,4377,2336605,101,164,2,1,1
2019-09-29,Energy,Big 5,Overpass,16,13,1,1,9,6,7,7,4377,2336605,101,164,2,1,1
2019-09-29,Energy,Big 5,Train,16,8,1,1,10,5,6,3,4377,2336605,101,164,2,1,1
2019-09-29,Alpha Red,Beyond,Vertigo,16,7,1,2,7,1,9,6,4937,2336627,106,165,2,0,1
2019-09-29,BOOT,LaZe,Mirage,10,16,2,1,6,9,4,7,4935,2336626,73,160,2,1,1
2019-09-29,BOOT,LaZe,Nuke,16,10,1,2,6,5,10,5,4935,2336626,73,160,2,1,1
2019-09-29,BOOT,LaZe,Train,16,10,1,2,9,2,7,8,4935,2336626,73,160,2,1,1
2019-09-29,Bren,Fallen5,Mirage,16,7,1,2,8,0,8,7,4936,2336625,109,98,2,0,1
2019-09-29,Bren,ENCHANT POISON,Train,16,1,1,2,2,0,14,1,4936,2336621,109,228,2,0,1
2019-09-29,Maple,Beyond,Inferno,9,16,2,2,3,7,6,9,4937,2336618,105,165,1,2,2
2019-09-29,Maple,Beyond,Mirage,16,9,1,1,13,2,3,7,4937,2336618,105,165,1,2,2
2019-09-29,Maple,Beyond,Nuke,11,16,2,2,8,4,3,12,4937,2336618,105,165,1,2,2
2019-09-29,Chiefs,ORDER,Inferno,7,16,2,1,7,8,0,8,4853,2336586,70,116,0,2,2
2019-09-29,Chiefs,ORDER,Dust2,5,16,2,2,0,6,5,10,4853,2336586,70,116,0,2,2
2019-09-29,Bren,ENCHANT POISON,Inferno,16,3,1,1,13,2,3,1,4936,2336621,109,228,2,0,1
2019-09-29,Evil Geniuses,G2,Dust2,16,8,1,2,6,3,10,5,4597,2336446,4,13,2,0,1
2019-09-29,Evil Geniuses,G2,Nuke,16,7,1,2,5,3,11,4,4597,2336446,4,13,2,0,1
2019-09-29,Goliath,Energy,Inferno,12,16,2,2,4,9,8,7,4377,2336628,132,101,2,1,1
2019-09-29,Goliath,Energy,Overpass,16,13,1,1,7,8,9,5,4377,2336628,132,101,2,1,1
2019-09-29,Alpha Red,Beyond,Mirage,16,8,1,1,10,5,6,3,4937,2336627,106,165,2,0,1
2019-09-29,Sinister5,Goliath,Inferno,9,16,2,2,2,8,7,8,4377,2336631,180,132,0,2,2
2019-09-29,pro100,Movistar Riders,Inferno,11,16,2,1,8,7,3,9,4931,2336619,54,74,2,1,1
2019-09-29,Sinister5,Goliath,Dust2,11,16,2,1,7,8,4,8,4377,2336631,180,132,0,2,2
2019-09-29,Astralis,Evil Geniuses,Train,22,20,1,2,8,7,7,8,4597,2336447,2,4,1,3,2
2019-09-29,Astralis,Evil Geniuses,Nuke,8,16,2,1,7,8,1,8,4597,2336447,2,4,1,3,2
2019-09-29,Sprout,Movistar Riders,Nuke,16,9,1,1,12,3,4,6,4931,2336620,28,74,2,1,1
2019-09-29,Sprout,Movistar Riders,Inferno,8,16,2,2,5,4,3,12,4931,2336620,28,74,2,1,1
2019-09-29,Sprout,Movistar Riders,Overpass,22,20,1,2,8,7,7,8,4931,2336620,28,74,2,1,1
2019-09-29,Syman,SJ,Inferno,12,16,2,2,8,5,4,11,2832,2336593,34,46,0,2,2
2019-09-29,Syman,SJ,Dust2,13,16,2,2,4,10,9,6,2832,2336593,34,46,0,2,2
2019-09-29,pro100,Movistar Riders,Overpass,16,13,1,2,7,7,9,6,4931,2336619,54,74,2,1,1
2019-09-29,Astralis,Evil Geniuses,Dust2,12,16,2,1,8,7,4,9,4597,2336447,2,4,1,3,2
2019-09-29,pro100,Movistar Riders,Mirage,16,5,1,2,5,1,11,4,4931,2336619,54,74,2,1,1
2019-09-29,Se7en,PACT,Dust2,7,16,2,2,3,5,4,11,4862,2336608,56,75,1,2,2
2019-09-29,Izako Boars,Unique,Vertigo,16,12,1,1,10,5,6,7,4934,2336616,114,66,2,0,1
2019-09-29,Se7en,PACT,Inferno,18,22,2,1,7,8,8,7,4862,2336608,56,75,1,2,2
2019-09-29,Se7en,PACT,Nuke,34,32,1,1,10,5,5,10,4862,2336608,56,75,1,2,2
2019-09-29,Gambit Youngsters,ex-Epsilon,Mirage,16,13,1,2,9,5,7,8,4706,2336615,36,40,16,13,1
2019-09-29,Astralis,Evil Geniuses,Inferno,3,16,2,2,1,3,2,13,4597,2336447,2,4,1,3,2
2019-09-29,Se7en,SJ,Nuke,4,16,2,2,0,5,4,11,4917,2336612,56,46,0,2,2
2019-09-29,Se7en,SJ,Dust2,4,16,2,2,0,5,4,11,4917,2336612,56,46,0,2,2
2019-09-29,Izako Boars,Unique,Nuke,16,8,1,1,9,6,7,2,4934,2336616,114,66,2,0,1
2019-09-28,Invictus,Lynn Vision,Dust2,16,13,1,1,8,7,8,6,4930,2336572,62,181,2,0,1
2019-09-28,SJ,adwokacik,Vertigo,19,17,1,1,2,13,13,2,4917,2336573,46,38,2,0,1
2019-09-28,SJ,adwokacik,Inferno,16,11,1,1,7,8,9,3,4917,2336573,46,38,2,0,1
2019-09-28,SJ,adwokacik,Train,16,14,1,2,8,7,8,7,4862,2336517,46,38,2,0,1
2019-09-28,SJ,adwokacik,Nuke,16,11,1,2,8,4,8,7,4862,2336517,46,38,2,0,1
2019-09-28,JiJieHao,EHOME,Mirage,14,16,2,2,4,11,10,5,4930,2336571,186,151,1,2,2
2019-09-28,JiJieHao,EHOME,Nuke,16,11,1,2,7,5,9,6,4930,2336571,186,151,1,2,2
2019-09-28,JiJieHao,EHOME,Inferno,6,16,2,2,1,6,5,10,4930,2336571,186,151,1,2,2
2019-09-28,Invictus,Lynn Vision,Nuke,16,12,1,2,9,4,7,8,4930,2336572,62,181,2,0,1
2019-09-28,TYLOO,5POWER,Overpass,13,16,2,2,6,8,7,8,4930,2336570,42,113,1,2,2
2019-09-28,Chiefs,Ground Zero,Mirage,16,3,1,1,12,3,4,0,4853,2336462,70,141,2,0,1
2019-09-28,Chiefs,Ground Zero,Dust2,19,16,1,2,9,6,6,9,4853,2336462,70,141,2,0,1
2019-09-28,TYLOO,5POWER,Dust2,12,16,2,2,4,9,8,7,4930,2336570,42,113,1,2,2
2019-09-28,TYLOO,5POWER,Inferno,16,13,1,1,11,4,5,9,4930,2336570,42,113,1,2,2
2019-09-28,ORDER,AVANT,Dust2,7,16,2,1,6,9,1,7,4853,2336463,116,60,2,1,1
2019-09-28,ORDER,AVANT,Inferno,16,12,1,2,6,7,10,5,4853,2336463,116,60,2,1,1
2019-09-28,ORDER,AVANT,Mirage,16,11,1,2,7,5,9,6,4853,2336463,116,60,2,1,1
2019-09-28,OpTic,Astralis,Nuke,6,16,2,2,3,4,3,12,4597,2336444,35,2,0,2,2
2019-09-28,OpTic,Astralis,Dust2,7,16,2,1,5,10,2,6,4597,2336444,35,2,0,2,2
2019-09-28,ViCi,Gambit Youngsters,Overpass,11,16,2,1,9,6,2,10,4706,2336584,49,36,11,16,2
2019-09-28,Heretics,pro100,Dust2,12,16,2,1,4,11,8,5,4931,2336566,32,54,1,2,2
2019-09-28,Heretics,pro100,Inferno,19,17,1,2,5,10,10,5,4931,2336566,32,54,1,2,2
2019-09-28,PACT,Unique,Nuke,3,16,2,2,0,4,3,12,4934,2336561,75,66,1,2,2
2019-09-28,Heretics,pro100,Train,11,16,2,1,10,5,1,11,4931,2336566,32,54,1,2,2
2019-09-28,Heretics,Sprout,Inferno,10,16,2,1,3,12,7,4,4931,2336607,32,28,1,2,2
2019-09-28,Heretics,Sprout,Overpass,13,16,2,1,9,6,4,10,4931,2336607,32,28,1,2,2
2019-09-28,ex-Epsilon,ViCi,Mirage,16,2,1,1,13,2,3,0,4706,2336614,40,49,16,2,1
2019-09-28,Liquid,Astralis,Vertigo,9,16,2,1,9,6,0,10,4597,2336445,1,2,1,2,2
2019-09-28,Liquid,Astralis,Dust2,16,9,1,2,5,5,11,4,4597,2336445,1,2,1,2,2
2019-09-28,Liquid,Astralis,Overpass,13,16,2,1,7,8,6,8,4597,2336445,1,2,1,2,2
2019-09-28,PACT,Unique,Vertigo,16,9,1,2,5,5,11,4,4934,2336561,75,66,1,2,2
2019-09-28,PACT,Unique,Train,12,16,2,2,4,9,8,7,4934,2336561,75,66,1,2,2
2019-09-28,Heretics,Sprout,Dust2,16,3,1,2,4,0,12,3,4931,2336607,32,28,1,2,2
2019-09-28,ViCi,Riot Squad,Inferno,16,14,1,2,8,7,8,7,4706,2336596,49,43,16,14,1
2019-09-28,Sprout,Movistar Riders,Inferno,19,16,1,1,5,10,10,5,4931,2336567,28,74,1,2,2
2019-09-28,Sprout,Movistar Riders,Train,13,16,2,1,11,4,2,12,4931,2336567,28,74,1,2,2
2019-09-28,One One,Defusekids,Inferno,22,19,1,2,7,8,8,7,4938,2336604,288,250,22,19,1
2019-09-28,Yalla,Demise,Nuke,6,16,2,1,5,10,1,6,4927,2336603,125,82,0,2,2
2019-09-28,Yalla,Demise,Inferno,8,16,2,2,5,4,3,12,4927,2336603,125,82,0,2,2
2019-09-28,Gambit Youngsters,ex-Epsilon,Dust2,16,11,1,2,5,7,11,4,4706,2336595,36,40,16,11,1
2019-09-28,Goliath,Sinister5,Nuke,11,16,2,1,2,13,9,3,4377,2336601,132,180,11,16,2
2019-09-28,Riot Squad,ex-Epsilon,Train,14,16,2,1,11,4,3,12,4706,2336585,43,40,14,16,2
2019-09-28,Sprout,Movistar Riders,Nuke,13,16,2,1,7,8,6,8,4931,2336567,28,74,1,2,2
2019-09-27,OneThree,adwokacik,Train,16,5,1,1,13,2,3,3,4917,2336555,201,38,2,1,1
2019-09-27,Copenhagen Flames,SJ,Inferno,8,16,2,1,5,10,3,6,4917,2336554,61,46,1,2,2
2019-09-27,Copenhagen Flames,SJ,Mirage,16,11,1,1,9,6,7,5,4917,2336554,61,46,1,2,2
2019-09-27,Lynn Vision,BTRG,Mirage,16,6,1,2,6,1,10,5,4930,2336548,181,166,2,0,1
2019-09-27,GamerLegion,Nemiga,Overpass,16,7,1,2,7,1,9,6,4931,2336552,30,69,2,0,1
2019-09-27,Nordavind,Heretics,Mirage,16,8,1,1,13,2,3,6,4862,2336518,94,32,2,1,1
2019-09-27,Nordavind,Heretics,Vertigo,16,6,1,1,10,5,6,1,4862,2336518,94,32,2,1,1
2019-09-27,Nordavind,Heretics,Inferno,14,16,2,1,8,7,6,9,4862,2336518,94,32,2,1,1
2019-09-27,AUGUST,EHOME,Overpass,14,16,2,2,7,8,7,8,4930,2336547,208,151,0,2,2
2019-09-27,Copenhagen Flames,SJ,Train,7,16,2,2,6,2,1,14,4917,2336554,61,46,1,2,2
2019-09-27,TYLOO,Invictus,Train,16,11,1,1,10,5,6,6,4930,2336545,42,62,2,0,1
2019-09-27,AUGUST,EHOME,Dust2,17,19,2,1,10,5,5,10,4930,2336547,208,151,0,2,2
2019-09-27,5POWER,JiJieHao,Inferno,16,7,1,2,6,2,10,5,4930,2336546,113,186,2,0,1
2019-09-27,5POWER,JiJieHao,Nuke,16,3,1,1,12,3,4,0,4930,2336546,113,186,2,0,1
2019-09-27,TYLOO,Invictus,Dust2,16,9,1,1,8,7,8,2,4930,2336545,42,62,2,0,1
2019-09-27,TeamOne,LiViD,Mirage,16,6,1,1,11,4,5,2,4737,2336473,65,157,16,6,1
2019-09-27,Peeker's Advantage,Ascent,Inferno,14,16,2,2,6,9,8,7,4737,2336238,88,107,14,16,2
2019-09-27,New Identity,MAC-51,Dust2,16,12,1,1,5,10,11,2,4737,2336284,47,135,16,12,1
2019-09-27,LiViD,Big Frames,Train,16,10,1,1,13,2,3,8,4737,2336472,157,133,16,10,1
2019-09-27,The Quest,Peeker's Advantage,Inferno,16,9,1,1,8,7,8,2,4737,2336471,52,88,16,9,1
2019-09-27,GamerLegion,Nemiga,Mirage,22,18,1,1,8,7,7,8,4931,2336552,30,69,2,0,1
2019-09-27,Lynn Vision,BTRG,Inferno,16,3,1,1,14,1,2,2,4930,2336548,181,166,2,0,1
2019-09-27,OneThree,adwokacik,Mirage,12,16,2,1,9,6,3,10,4917,2336555,201,38,2,1,1
2019-09-27,HAVU,Espada,Train,16,12,1,2,10,3,6,9,4492,2336549,33,55,2,0,1
2019-09-27,adwokacik,Nemiga,Mirage,16,13,1,1,7,8,9,5,4931,2336564,38,69,1,2,2
2019-09-27,adwokacik,Nemiga,Inferno,10,16,2,1,6,9,4,7,4931,2336564,38,69,1,2,2
2019-09-27,OneThree,adwokacik,Inferno,16,5,1,2,4,2,12,3,4917,2336555,201,38,2,1,1
2019-09-27,adwokacik,Nemiga,Dust2,14,16,2,1,11,4,3,12,4931,2336564,38,69,1,2,2
2019-09-27,ENCE,G2,Nuke,16,11,1,2,7,5,9,6,4597,2336443,6,13,1,2,2
2019-09-27,ENCE,G2,Overpass,11,16,2,1,7,8,4,8,4597,2336443,6,13,1,2,2
2019-09-27,Lyngby Vikings,Nordavind,Inferno,16,8,1,1,10,5,6,3,2832,2336553,155,94,1,2,2
2019-09-27,Lyngby Vikings,Nordavind,Vertigo,12,16,2,2,7,6,5,10,2832,2336553,155,94,1,2,2
2019-09-27,Lyngby Vikings,Nordavind,Dust2,4,16,2,2,2,3,2,13,2832,2336553,155,94,1,2,2
2019-09-27,ENCE,G2,Dust2,17,19,2,1,5,10,10,5,4597,2336443,6,13,1,2,2
2019-09-27,HAVU,Espada,Vertigo,16,6,1,1,9,6,7,0,4492,2336549,33,55,2,0,1
2019-09-27,Aristocracy,GamerLegion,Overpass,16,13,1,1,9,6,7,7,4931,2336563,29,30,2,0,1
2019-09-27,Aristocracy,GamerLegion,Vertigo,16,10,1,2,7,4,9,6,4931,2336563,29,30,2,0,1
2019-09-27,Astralis,Evil Geniuses,Dust2,14,16,2,1,7,8,7,8,4597,2336441,2,4,0,2,2
2019-09-27,Astralis,Evil Geniuses,Inferno,12,16,2,2,5,8,7,8,4597,2336441,2,4,0,2,2
2019-09-27,OpTic,FaZe,Nuke,16,11,1,2,7,5,9,6,4597,2336442,35,15,2,0,1
2019-09-27,OpTic,FaZe,Dust2,16,8,1,1,9,6,7,2,4597,2336442,35,15,2,0,1
2019-09-27,HAVU,PACT,Dust2,16,9,1,2,9,1,7,8,4862,2336516,33,75,2,0,1
2019-09-27,HAVU,PACT,Vertigo,16,13,1,2,12,2,4,11,4862,2336516,33,75,2,0,1
2019-09-27,NASR,Yalla,Inferno,9,16,2,1,3,12,6,4,4927,2336574,178,125,9,16,2
2019-09-26,SYF,rewound,Mirage,16,14,1,1,8,7,8,7,4738,2336524,223,259,16,14,1
